Month,Income,Food,Transport,Bills,Entertainment,Shopping,Subscriptions,Healthcare,Education,Other,Total Expenses,Savings
May 2025,3000,300.0,100.0,200.0,150.0,100.0,50.0,80.0,100.0,50.0,1130.0,1870.0
May 2025,3000,300.0,100.0,200.0,150.0,100.0,50.0,80.0,100.0,50.0,1130.0,1870.0
May 2025,3000,300.0,100.0,200.0,150.0,100.0,50.0,80.0,100.0,50.0,1130.0,1870.0
May 2025,3000,300.0,100.0,200.0,150.0,100.0,50.0,80.0,100.0,50.0,1130.0,1870.0
May 2025,3050,300.0,100.0,200.0,150.0,100.0,50.0,80.0,100.0,50.0,1130.0,1920.0
May 2025,3100,300.0,100.0,200.0,150.0,100.0,50.0,80.0,100.0,50.0,1130.0,1970.0
May 2025,3150,300.0,100.0,200.0,150.0,100.0,50.0,80.0,100.0,50.0,1130.0,2020.0
May 2025,3200,300.0,100.0,200.0,150.0,100.0,50.0,80.0,100.0,50.0,1130.0,2070.0
May 2025,3250,300.0,100.0,200.0,150.0,100.0,50.0,80.0,100.0,50.0,1130.0,2120.0
May 2025,3300,300.0,100.0,200.0,150.0,100.0,50.0,80.0,100.0,50.0,1130.0,2170.0
May 2025,3350,300.0,100.0,200.0,150.0,100.0,50.0,80.0,100.0,50.0,1130.0,2220.0
May 2025,3400,300.0,100.0,200.0,150.0,100.0,50.0,80.0,100.0,50.0,1130.0,2270.0
May 2025,3450,300.0,100.0,200.0,150.0,100.0,50.0,80.0,100.0,50.0,1130.0,2320.0
May 2025,3500,300.0,100.0,200.0,150.0,100.0,50.0,80.0,100.0,50.0,1130.0,2370.0
May 2025,3000,300.0,100.0,200.0,150.0,100.0,50.0,80.0,100.0,50.0,1130.0,1870.0
May 2025,10000,300.0,100.0,200.0,150.0,100.0,50.0,80.0,100.0,50.0,1130.0,8870.0
May 2025,10000,300.0,100.0,200.0,150.0,100.0,50.0,80.0,100.0,50.0,1130.0,8870.0
May 2025,10000,300.0,100.0,200.0,159.0,100.0,50.0,80.0,100.0,50.0,1139.0,8861.0
May 2025,10000,300.0,100.0,200.0,150.0,100.0,50.0,80.0,100.0,50.0,1130.0,8870.0
May 2025,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
May 2025,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
May 2025,10000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9900.0
May 2025,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
May 2025,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
May 2025,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
May 2025,10000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9900.0
May 2025,10000,100.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,9700.0
May 2025,10000,100.0,200.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,9600.0
May 2025,10000,100.0,200.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,410.0,9590.0
May 2025,10000,100.0,200.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,410.0,9590.0
May 2025,10000,100.0,200.0,100.0,10.0,0.0,3.4,0.0,0.0,0.0,413.4,9586.6
May 2025,10000,100.0,200.0,100.0,10.0,0.0,3.4,0.0,0.0,0.0,413.4,9586.6
May 2025,10000,100.0,200.0,100.0,10.0,0.0,3.4,0.0,1000.0,0.0,1413.4,8586.6
May 2025,10000,100.0,200.0,100.0,10.0,0.0,3.4,0.0,1000.0,3000.0,4413.4,5586.6
May 2025,10000,100.0,200.0,100.0,10.0,0.0,3.4,0.0,1000.0,3000.0,4413.4,5586.6
May 2025,10000,100.0,200.0,100.0,10.0,0.0,3.4,0.0,1000.0,3000.0,4413.4,5586.6
May 2025,10000,100.0,200.0,100.0,10.0,0.0,3.4,0.0,1000.0,3000.0,4413.4,5586.6
May 2025,10000,100.0,200.0,100.0,10.0,0.0,3.4,0.0,1000.0,3000.0,4413.4,5586.6
May 2025,10000,100.0,200.0,100.0,10.0,0.0,3.4,0.0,1000.0,3000.0,4413.4,5586.6
May 2025,10000,100.0,200.0,100.0,10.0,0.0,3.4,0.0,1000.0,3000.0,4413.4,5586.6
May 2025,10000,100.0,200.0,100.0,10.0,0.0,3.4,0.0,1000.0,3000.0,4413.4,5586.6
May 2025,10000,100.0,200.0,100.0,10.0,0.0,3.4,0.0,1000.0,3000.0,4413.4,5586.6
May 2025,10000,100.0,200.0,100.0,10.0,0.0,3.4,0.0,1000.0,3000.0,4413.4,5586.6
May 2025,10000,100.0,200.0,100.0,10.0,0.0,3.4,0.0,1000.0,3000.0,4413.4,5586.6
May 2025,10000,100.0,200.0,100.0,10.0,0.0,3.4,0.0,1000.0,3000.0,4413.4,5586.6
May 2025,10000,100.0,200.0,100.0,10.0,0.0,3.4,0.0,1000.0,3000.0,4413.4,5586.6
May 2025,10050,100.0,200.0,100.0,10.0,0.0,3.4,0.0,1000.0,3000.0,4413.4,5636.6
May 2025,10100,100.0,200.0,100.0,10.0,0.0,3.4,0.0,1000.0,3000.0,4413.4,5686.6
May 2025,10100,100.0,200.0,100.0,10.0,0.0,3.4,0.0,1000.0,3000.0,4413.4,5686.6
May 2025,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0
May 2025,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0
May 2025,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0
May 2025,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0
May 2025,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0
